arm,block,seed,stage,restart,regime,population,iterations,evaluations,bestCost,termination
cold-w16,6,120006,0,27,,0,3372,215808,817.57507705688477,convergence
cold-w16,6,120006,0,28,,0,3039,194496,806.05737431844079,convergence
cold-w16,6,120006,0,29,,0,3267,209088,865.0754178365072,convergence
cold-w16,6,120006,0,30,,0,3596,230144,906.35228983561194,convergence
ext-w8,7,120007,0,0,,0,1452,92928,632.1924947102865,convergence
ext-w8,7,120007,0,1,,0,1149,73536,662.84269332885742,convergence
ext-w8,7,120007,0,2,,0,1144,73216,674.81769053141272,convergence
ext-w8,7,120007,0,3,,0,1244,79616,635.33709971110022,convergence
ext-w8,7,120007,0,4,,0,1288,82432,654.32400512695312,convergence
ext-w8,7,120007,0,5,,0,1644,105216,647.15356318155921,convergence
ext-w8,7,120007,0,6,,0,1238,79232,657.71717834472656,convergence
ext-w8,7,120007,0,7,,0,1386,88704,662.83396021525061,convergence
ext-w8,7,120007,0,8,,0,1300,83200,647.79895528157556,convergence
ext-w8,7,120007,0,9,,0,1305,83520,687.51677068074548,convergence
ext-w8,7,120007,0,10,,0,1379,88256,655.40073394775391,convergence
ext-w8,7,120007,0,11,,0,1411,90304,659.60224278767907,convergence
ext-w8,7,120007,0,12,,0,1491,95424,634.73276774088538,convergence
ext-w8,7,120007,0,13,,0,5080,325120,636.41770680745446,completed
ext-w8,7,120007,0,14,,0,1463,93632,678.53590393066406,convergence
ext-w8,7,120007,0,15,,0,1435,91840,647.50768661499023,convergence
ext-w8,7,120007,0,16,,0,999,63936,674.84132130940759,convergence
ext-w8,7,120007,0,17,,0,1368,87552,664.71526845296228,convergence
ext-w8,7,120007,0,18,,0,1513,96832,672.51416524251306,convergence
ext-w8,7,120007,0,19,,0,1494,95616,662.84955724080407,convergence
ext-w8,7,120007,0,20,,0,1297,83008,668.6805318196615,convergence
ext-w8,7,120007,0,21,,0,1483,94912,663.04202906290686,convergence
ext-w8,7,120007,0,22,,0,1570,100480,656.97035090128577,convergence
ext-w8,7,120007,0,23,,0,1721,110144,651.72389729817712,convergence
ext-w8,7,120007,0,24,,0,1271,81344,655.94585291544593,convergence
ext-w8,7,120007,0,25,,0,1229,78656,654.555653889974,convergence
ext-w8,7,120007,0,26,,0,1191,76224,644.12744394938147,convergence
ext-w8,7,120007,0,27,,0,1353,86592,682.89518737792969,convergence
ext-w8,7,120007,0,28,,0,1514,96896,650.68505732218421,convergence
ext-w8,7,120007,0,29,,0,1464,93696,628.76745732625329,convergence
ext-w8,7,120007,0,30,,0,1305,83520,675.9108772277832,convergence
ext-w8,7,120007,0,31,,0,1608,102912,617.48631413777673,convergence
ext-w8,7,120007,0,32,,0,1286,82304,663.28177388509118,convergence
ext-w8,7,120007,0,33,,0,1155,73920,664.46327336629236,convergence
ext-w8,7,120007,0,34,,0,1873,119872,655.29478200276696,convergence
ext-w8,7,120007,0,35,,0,1466,93824,641.48973719278968,convergence
ext-w8,7,120007,0,36,,0,1181,75584,662.58632787068689,convergence
ext-w8,7,120007,0,37,,0,1337,85568,663.12288538614905,convergence
ext-w8,7,120007,0,38,,0,1406,89984,663.05263646443689,convergence
ext-w8,7,120007,0,39,,0,1344,86016,670.63614273071289,convergence
ext-w8,7,120007,0,40,,0,1192,76288,659.76551055908203,convergence
ext-w8,7,120007,0,41,,0,1340,85760,632.38636525472009,convergence
ext-w8,7,120007,0,42,,0,1807,115648,639.71638615926111,convergence
ext-w8,7,120007,0,43,,0,1170,74880,628.53171030680335,convergence
ext-w8,7,120007,0,44,,0,1200,76800,656.66424306233728,convergence
ext-w8,7,120007,0,45,,0,1352,86528,660.26818974812829,convergence
ext-w8,7,120007,0,46,,0,2012,128768,656.37682342529297,convergence
ext-w8,7,120007,0,47,,0,1599,102336,635.21836980183923,convergence
ext-w8,7,120007,0,48,,0,3908,250112,674.56814575195312,convergence
ext-w8,7,120007,0,49,,0,1171,74944,655.78500747680664,convergence
ext-w8,7,120007,0,50,,0,1074,68736,658.70021438598633,convergence
ext-w8,7,120007,0,51,,0,1696,108544,645.87237421671546,convergence
ext-w8,7,120007,0,52,,0,1321,84544,681.94909540812171,convergence
ext-w8,7,120007,0,53,,0,1788,114432,657.84365463256836,convergence
ext-w8,7,120007,0,54,,0,1967,125888,641.83694966634118,convergence
ext-w8,7,120007,0,55,,0,2783,178112,701.573486328125,convergence
ext-w8,7,120007,0,56,,0,1118,71552,655.81609217325843,convergence
ext-w8,7,120007,0,57,,0,1224,78336,641.80475107828772,convergence
ext-w8,7,120007,0,58,,0,1446,92544,672.64184697469079,convergence
ext-w8,7,120007,0,59,,0,1631,104384,636.65090688069665,convergence
ext-w8,7,120007,0,60,,0,1454,93056,680.87815348307288,convergence
ext-w8,7,120007,0,61,,0,1537,98368,643.56805674235022,convergence
ext-w8,7,120007,0,62,,0,1249,79936,663.76186625162757,convergence
ext-w8,7,120007,0,63,,0,1686,107904,653.16891606648767,convergence
ext-w4,7,120007,0,0,,0,1098,70272,668.29894765218103,convergence
ext-w4,7,120007,0,1,,0,814,52096,668.84834925333655,convergence
ext-w4,7,120007,0,2,,0,707,45248,670.88637161254883,convergence
ext-w4,7,120007,0,3,,0,1251,80064,685.85541407267249,convergence
ext-w4,7,120007,0,4,,0,671,42944,685.91174825032556,convergence
ext-w4,7,120007,0,5,,0,598,38272,669.48141988118493,convergence
ext-w4,7,120007,0,6,,0,594,38016,676.25435384114587,convergence
ext-w4,7,120007,0,7,,0,564,36096,681.26923624674475,convergence
ext-w4,7,120007,0,8,,0,566,36224,651.1462071736654,convergence
ext-w4,7,120007,0,9,,0,675,43200,670.57212320963538,convergence
ext-w4,7,120007,0,10,,0,582,37248,672.34586588541663,convergence
ext-w4,7,120007,0,11,,0,584,37376,692.86170196533203,convergence
ext-w4,7,120007,0,12,,0,810,51840,668.70558039347327,convergence
ext-w4,7,120007,0,13,,0,644,41216,671.40353520711267,convergence
ext-w4,7,120007,0,14,,0,630,40320,672.28057988484704,convergence
ext-w4,7,120007,0,15,,0,728,46592,669.01190185546875,convergence
ext-w4,7,120007,0,16,,0,1053,67392,672.82101567586267,convergence
ext-w4,7,120007,0,17,,0,654,41856,673.33116149902344,convergence
ext-w4,7,120007,0,18,,0,798,51072,667.9328727722168,convergence
ext-w4,7,120007,0,19,,0,769,49216,667.94667943318689,convergence
ext-w4,7,120007,0,20,,0,669,42816,676.97125371297204,convergence
ext-w4,7,120007,0,21,,0,546,34944,672.15729014078772,convergence
ext-w4,7,120007,0,22,,0,514,32896,674.31775156656897,convergence
ext-w4,7,120007,0,23,,0,621,39744,671.47772852579749,convergence
ext-w4,7,120007,0,24,,0,1049,67136,691.64032618204749,convergence
ext-w4,7,120007,0,25,,0,539,34496,687.46973037719727,convergence
ext-w4,7,120007,0,26,,0,714,45696,686.30571238199866,convergence
ext-w4,7,120007,0,27,,0,635,40640,677.14520263671875,convergence
ext-w4,7,120007,0,28,,0,721,46144,664.59481175740564,convergence
ext-w4,7,120007,0,29,,0,569,36416,669.82486089070642,convergence
ext-w4,7,120007,0,30,,0,674,43136,672.72288513183594,convergence
ext-w4,7,120007,0,31,,0,810,51840,662.54460144042969,convergence
ext-w4,7,120007,0,32,,0,607,38848,656.87173843383789,convergence
ext-w4,7,120007,0,33,,0,593,37952,670.81850179036462,convergence
ext-w4,7,120007,0,34,,0,965,61760,688.00086339314782,convergence
ext-w4,7,120007,0,35,,0,978,62592,703.06093978881836,convergence
ext-w4,7,120007,0,36,,0,686,43904,671.00920740763343,convergence
ext-w4,7,120007,0,37,,0,587,37568,665.90600840250647,convergence
ext-w4,7,120007,0,38,,0,698,44672,692.78564325968421,convergence
ext-w4,7,120007,0,39,,0,660,42240,651.00289026896155,convergence
ext-w4,7,120007,0,40,,0,641,41024,672.4430821736654,convergence
ext-w4,7,120007,0,41,,0,569,36416,668.65204620361328,convergence
ext-w4,7,120007,0,42,,0,635,40640,690.04132080078125,convergence
ext-w4,7,120007,0,43,,0,921,58944,677.11506907145179,convergence
ext-w4,7,120007,0,44,,0,673,43072,666.58008702596032,convergence
ext-w4,7,120007,0,45,,0,600,38400,671.57016372680664,convergence
ext-w4,7,120007,0,46,,0,811,51904,669.2533963521322,convergence
ext-w4,7,120007,0,47,,0,828,52992,664.46268081665039,convergence
ext-w4,7,120007,0,48,,0,681,43584,670.21383031209314,convergence
ext-w4,7,120007,0,49,,0,808,51712,669.17546463012695,convergence
ext-w4,7,120007,0,50,,0,558,35712,656.79731241861975,convergence
ext-w4,7,120007,0,51,,0,633,40512,670.770741780599,convergence
ext-w4,7,120007,0,52,,0,663,42432,665.59932200113929,convergence
ext-w4,7,120007,0,53,,0,649,41536,669.47797266642249,convergence
ext-w4,7,120007,0,54,,0,663,42432,670.43617121378577,convergence
ext-w4,7,120007,0,55,,0,617,39488,672.08804829915368,convergence
ext-w4,7,120007,0,56,,0,514,32896,685.40050379435218,convergence
ext-w4,7,120007,0,57,,0,591,37824,672.91121037801111,convergence
ext-w4,7,120007,0,58,,0,620,39680,669.75885009765625,convergence
ext-w4,7,120007,0,59,,0,826,52864,670.99642435709632,convergence
ext-w4,7,120007,0,60,,0,573,36672,668.92233530680335,convergence
ext-w4,7,120007,0,61,,0,542,34688,650.80817921956384,convergence
ext-w4,7,120007,0,62,,0,779,49856,670.69211578369141,convergence
ext-w4,7,120007,0,63,,0,646,41344,652.12358601888025,convergence
ext-w4,7,120007,0,64,,0,672,43008,650.1972440083822,convergence
ext-w4,7,120007,0,65,,0,784,50176,664.10304641723633,convergence
ext-w4,7,120007,0,66,,0,935,59840,675.67789967854821,convergence
ext-w4,7,120007,0,67,,0,730,46720,671.75331624348962,convergence
ext-w4,7,120007,0,68,,0,907,58048,688.16595077514648,convergence
ext-w4,7,120007,1,0,,0,873,55872,632.68223826090491,convergence
ext-w4,7,120007,1,1,,0,765,48960,619.46103541056311,convergence
ext-w4,7,120007,1,2,,0,642,41088,635.81347274780273,convergence
ext-w4,7,120007,1,3,,0,669,42816,613.02587127685547,convergence
ext-w4,7,120007,1,4,,0,637,40768,624.15641148885095,convergence
ext-w4,7,120007,1,5,,0,1230,78720,589.84341812133789,convergence
ext-w4,7,120007,1,6,,0,823,52672,618.67848459879554,convergence
ext-w4,7,120007,1,7,,0,639,40896,617.31207021077478,convergence
ext-w4,7,120007,1,8,,0,648,41472,637.12657928466797,convergence
ext-w4,7,120007,1,9,,0,833,53312,618.50964864095056,convergence
ext-w4,7,120007,1,10,,0,787,50368,598.56147638956702,convergence
ext-w4,7,120007,1,11,,0,785,50240,619.21768569946289,convergence
ext-w4,7,120007,1,12,,0,617,39488,633.97470855712891,convergence
ext-w4,7,120007,1,13,,0,746,47744,636.74886067708337,convergence
ext-w4,7,120007,1,14,,0,726,46464,636.99372482299805,convergence
ext-w4,7,120007,1,15,,0,966,61824,625.89084370930993,convergence
ext-w4,7,120007,1,16,,0,621,39744,618.4656982421875,convergence
ext-w4,7,120007,1,17,,0,707,45248,619.59621429443359,convergence
ext-w4,7,120007,1,18,,0,553,35392,633.57949447631836,convergence
ext-w4,7,120007,1,19,,0,1037,66368,619.06636937459314,convergence
ext-w4,7,120007,1,20,,0,559,35776,620.55845387776696,convergence
ext-w4,7,120007,1,21,,0,593,37952,614.07332102457679,convergence
ext-w4,7,120007,1,22,,0,782,50048,616.58745193481445,convergence
ext-w4,7,120007,1,23,,0,797,51008,623.6194178263346,convergence
ext-w4,7,120007,1,24,,0,775,49600,614.52021662394202,convergence
ext-w4,7,120007,1,25,,0,715,45760,618.1326789855957,convergence
ext-w4,7,120007,1,26,,0,796,50944,585.82375462849939,convergence
ext-w4,7,120007,1,27,,0,759,48576,603.14966074625647,convergence
ext-w4,7,120007,1,28,,0,681,43584,608.75872675577796,convergence
ext-w4,7,120007,1,29,,0,685,43840,634.57901636759436,convergence
ext-w4,7,120007,1,30,,0,1243,79552,603.62788899739587,convergence
ext-w4,7,120007,1,31,,0,578,36992,636.37737909952796,convergence
ext-w4,7,120007,1,32,,0,652,41728,599.81616846720374,convergence
ext-w4,7,120007,1,33,,0,736,47104,634.38470331827796,convergence
ext-w4,7,120007,1,34,,0,771,49344,617.86627833048499,convergence
ext-w4,7,120007,1,35,,0,650,41600,619.3382466634115,convergence
ext-w4,7,120007,1,36,,0,900,57600,628.75631205240882,convergence
ext-w4,7,120007,1,37,,0,641,41024,600.97194671630859,convergence
ext-w4,7,120007,1,38,,0,599,38336,633.35013198852539,convergence
ext-w4,7,120007,1,39,,0,839,53696,633.98055267333984,convergence
ext-w4,7,120007,1,40,,0,718,45952,612.29797617594397,convergence
ext-w4,7,120007,1,41,,0,701,44864,598.12459945678711,convergence
ext-w4,7,120007,1,42,,0,855,54720,619.02964528401696,convergence
ext-w4,7,120007,1,43,,0,645,41280,610.16375478108728,convergence
ext-w4,7,120007,1,44,,0,612,39168,632.42935816446936,convergence
ext-w4,7,120007,1,45,,0,843,53952,595.76659393310547,convergence
ext-w4,7,120007,1,46,,0,830,53120,615.16876093546546,convergence
ext-w4,7,120007,1,47,,0,639,40896,602.75014114379883,convergence
ext-w4,7,120007,1,48,,0,658,42112,594.3118565877279,convergence
ext-w4,7,120007,1,49,,0,704,45056,623.9903348286947,convergence
ext-w4,7,120007,1,50,,0,711,45504,630.85113652547204,convergence
ext-w4,7,120007,1,51,,0,598,38272,625.96141688028968,convergence
ext-w4,7,120007,1,52,,0,669,42816,617.12049611409509,convergence
ext-w4,7,120007,1,53,,0,911,58304,608.5057042439779,convergence
ext-w4,7,120007,1,54,,0,686,43904,602.84639231363929,convergence
ext-w4,7,120007,1,55,,0,735,47040,624.52121607462561,convergence
ext-w4,7,120007,1,56,,0,761,48704,623.09429804484046,convergence
ext-w4,7,120007,1,57,,0,812,51968,612.49608739217126,convergence
ext-w4,7,120007,1,58,,0,717,45888,632.96187082926429,convergence
ext-w4,7,120007,1,59,,0,698,44672,607.82587560017907,convergence
ext-w4,7,120007,1,60,,0,800,51200,604.99028778076172,convergence
ext-w4,7,120007,1,61,,0,560,35840,620.13411076863611,convergence
ext-w4,7,120007,1,62,,0,618,39552,594.85963821411133,convergence
ext-w4,7,120007,1,63,,0,711,45504,604.1551297505697,convergence
ext-w4,7,120007,1,64,,0,644,41216,610.07804361979163,convergence
ext-w4,7,120007,1,65,,0,691,44224,633.25584538777673,convergence
ext-w2,7,120007,0,0,,0,337,21568,677.74479166666663,convergence
ext-w2,7,120007,0,1,,0,284,18176,697.00506718953454,convergence
ext-w2,7,120007,0,2,,0,378,24192,701.84887186686194,convergence
ext-w2,7,120007,0,3,,0,375,24000,682.06748453776038,convergence
ext-w2,7,120007,0,4,,0,370,23680,694.45812352498376,convergence
ext-w2,7,120007,0,5,,0,287,18368,704.55073801676429,convergence
ext-w2,7,120007,0,6,,0,337,21568,695.59877777099609,convergence
ext-w2,7,120007,0,7,,0,266,17024,706.05121612548828,convergence
ext-w2,7,120007,0,8,,0,225,14400,695.44332249959314,convergence
ext-w2,7,120007,0,9,,0,249,15936,695.00296656290686,convergence
ext-w2,7,120007,0,10,,0,340,21760,694.35655212402344,convergence
ext-w2,7,120007,0,11,,0,305,19520,694.3836555480957,convergence
ext-w2,7,120007,0,12,,0,342,21888,687.86486689249671,convergence
ext-w2,7,120007,0,13,,0,250,16000,695.02923456827796,convergence
ext-w2,7,120007,0,14,,0,334,21376,693.86285527547204,convergence
ext-w2,7,120007,0,15,,0,377,24128,695.57269922892249,convergence
ext-w2,7,120007,0,16,,0,278,17792,693.90001932779944,convergence
ext-w2,7,120007,0,17,,0,336,21504,706.98751195271814,convergence
ext-w2,7,120007,0,18,,0,307,19648,679.47536722819007,convergence
ext-w2,7,120007,0,19,,0,383,24512,682.84277089436853,convergence
ext-w2,7,120007,0,20,,0,267,17088,694.37200673421228,convergence
ext-w2,7,120007,0,21,,0,318,20352,704.24834314982093,convergence
ext-w2,7,120007,0,22,,0,316,20224,682.10598754882812,convergence
ext-w2,7,120007,0,23,,0,424,27136,701.80768585205078,convergence
ext-w2,7,120007,0,24,,0,305,19520,696.29623285929358,convergence
ext-w2,7,120007,0,25,,0,608,38912,694.69954427083337,convergence
ext-w2,7,120007,0,26,,0,336,21504,694.36373901367188,convergence
ext-w2,7,120007,0,27,,0,391,25024,687.83995310465491,convergence
ext-w2,7,120007,0,28,,0,333,21312,704.53820419311523,convergence
ext-w2,7,120007,0,29,,0,349,22336,710.9615592956543,convergence
ext-w2,7,120007,0,30,,0,404,25856,698.08481470743811,convergence
ext-w2,7,120007,0,31,,0,372,23808,694.37456258138025,convergence
ext-w2,7,120007,0,32,,0,271,17344,695.03630447387695,convergence
ext-w2,7,120007,0,33,,0,255,16320,705.98871231079102,convergence
ext-w2,7,120007,0,34,,0,283,18112,703.51530710856116,convergence
ext-w2,7,120007,0,35,,0,319,20416,704.54031880696618,convergence
ext-w2,7,120007,0,36,,0,296,18944,694.3908475240072,convergence
ext-w2,7,120007,0,37,,0,327,20928,701.83479054768884,convergence
ext-w2,7,120007,0,38,,0,275,17600,687.10273488362634,convergence
ext-w2,7,120007,0,39,,0,402,25728,700.30265045166016,convergence
ext-w2,7,120007,0,40,,0,397,25408,695.02682749430335,convergence
ext-w2,7,120007,0,41,,0,340,21760,694.39018249511719,convergence
ext-w2,7,120007,0,42,,0,338,21632,677.68062591552734,convergence
ext-w2,7,120007,0,43,,0,256,16384,687.09322230021155,convergence
ext-w2,7,120007,0,44,,0,315,20160,718.20650863647461,convergence
ext-w2,7,120007,0,45,,0,297,19008,695.29890950520837,convergence
ext-w2,7,120007,0,46,,0,277,17728,683.80602645874023,convergence
ext-w2,7,120007,0,47,,0,372,23808,704.54379781087243,convergence
ext-w2,7,120007,0,48,,0,320,20480,693.88272857666016,convergence
ext-w2,7,120007,0,49,,0,228,14592,723.24992497762048,convergence
ext-w2,7,120007,0,50,,0,347,22208,690.6130701700846,convergence
ext-w2,7,120007,0,51,,0,366,23424,699.26329294840491,convergence
ext-w2,7,120007,0,52,,0,269,17216,694.97016906738281,convergence
ext-w2,7,120007,0,53,,0,310,19840,708.54211552937829,convergence
ext-w2,7,120007,0,54,,0,266,17024,695.26850509643555,convergence
ext-w2,7,120007,0,55,,0,355,22720,694.84242502848304,convergence
ext-w2,7,120007,0,56,,0,340,21760,682.86005528767907,convergence
ext-w2,7,120007,0,57,,0,460,29440,700.79244486490882,convergence
ext-w2,7,120007,0,58,,0,350,22400,677.73163223266602,convergence
ext-w2,7,120007,0,59,,0,390,24960,704.60212453206384,convergence
ext-w2,7,120007,0,60,,0,306,19584,706.15424728393555,convergence
ext-w2,7,120007,0,61,,0,350,22400,704.22363154093421,convergence
ext-w2,7,120007,0,62,,0,336,21504,690.66042582194007,convergence
ext-w2,7,120007,0,63,,0,519,33216,701.83107248942054,convergence
ext-w2,7,120007,0,64,,0,462,29568,695.5736300150553,convergence
ext-w2,7,120007,0,65,,0,257,16448,687.13233947753906,convergence
ext-w2,7,120007,0,66,,0,347,22208,687.8387552897135,convergence
ext-w2,7,120007,0,67,,0,365,23360,700.29735056559241,convergence
ext-w2,7,120007,0,68,,0,333,21312,693.89465586344397,convergence
ext-w2,7,120007,0,69,,0,285,18240,689.87215423583984,convergence
ext-w2,7,120007,0,70,,0,313,20032,695.05292002360022,convergence
ext-w2,7,120007,0,71,,0,300,19200,704.53974151611328,convergence
ext-w2,7,120007,0,72,,0,372,23808,694.39858373006189,convergence
ext-w2,7,120007,1,0,,0,306,19584,647.86244710286462,convergence
ext-w2,7,120007,1,1,,0,301,19264,650.28659057617188,convergence
ext-w2,7,120007,1,2,,0,362,23168,653.26337560017907,convergence
ext-w2,7,120007,1,3,,0,412,26368,643.60531489054358,convergence
ext-w2,7,120007,1,4,,0,359,22976,658.9415283203125,convergence
ext-w2,7,120007,1,5,,0,287,18368,640.78368250528968,convergence
ext-w2,7,120007,1,6,,0,276,17664,647.54364903767907,convergence
ext-w2,7,120007,1,7,,0,346,22144,664.2778205871582,convergence
ext-w2,7,120007,1,8,,0,322,20608,649.02792231241858,convergence
ext-w2,7,120007,1,9,,0,301,19264,653.2536404927572,convergence
ext-w2,7,120007,1,10,,0,384,24576,648.52571360270179,convergence
ext-w2,7,120007,1,11,,0,356,22784,667.83000055948889,convergence
ext-w2,7,120007,1,12,,0,414,26496,668.13031260172522,convergence
ext-w2,7,120007,1,13,,0,365,23360,640.82684199015296,convergence
ext-w2,7,120007,1,14,,0,294,18816,653.355458577474,convergence
ext-w2,7,120007,1,15,,0,378,24192,648.59490839640296,convergence
ext-w2,7,120007,1,16,,0,311,19904,655.25044886271155,convergence
ext-w2,7,120007,1,17,,0,310,19840,655.27975845336914,convergence
ext-w2,7,120007,1,18,,0,338,21632,640.81578826904297,convergence
ext-w2,7,120007,1,19,,0,408,26112,652.80412801106775,convergence
ext-w2,7,120007,1,20,,0,324,20736,653.28322601318359,convergence
ext-w2,7,120007,1,21,,0,303,19392,667.78013483683264,convergence
ext-w2,7,120007,1,22,,0,312,19968,653.25936762491858,convergence
ext-w2,7,120007,1,23,,0,410,26240,660.88498560587561,convergence
ext-w2,7,120007,1,24,,0,338,21632,653.26033020019531,convergence
ext-w2,7,120007,1,25,,0,369,23616,659.99281183878577,convergence
ext-w2,7,120007,1,26,,0,351,22464,655.65257263183594,convergence
ext-w2,7,120007,1,27,,0,315,20160,655.56007766723633,convergence
ext-w2,7,120007,1,28,,0,335,21440,648.58275604248047,convergence
ext-w2,7,120007,1,29,,0,377,24128,665.27705128987634,convergence
ext-w2,7,120007,1,30,,0,283,18112,649.08441289265954,convergence
ext-w2,7,120007,1,31,,0,330,21120,646.835703531901,convergence
ext-w2,7,120007,1,32,,0,292,18688,649.0494168599447,convergence
ext-w2,7,120007,1,33,,0,344,22016,654.01507822672522,convergence
ext-w2,7,120007,1,34,,0,481,30784,641.64561462402344,convergence
ext-w2,7,120007,1,35,,0,313,20032,653.84600575764978,convergence
ext-w2,7,120007,1,36,,0,274,17536,660.3403536478678,convergence
ext-w2,7,120007,1,37,,0,304,19456,664.34346516927087,convergence
ext-w2,7,120007,1,38,,0,329,21056,653.28802998860681,convergence
ext-w2,7,120007,1,39,,0,433,27712,655.37844594319665,convergence
ext-w2,7,120007,1,40,,0,295,18880,633.85916137695312,convergence
ext-w2,7,120007,1,41,,0,297,19008,635.83752950032556,convergence
ext-w2,7,120007,1,42,,0,310,19840,657.19572957356775,convergence
ext-w2,7,120007,1,43,,0,321,20544,653.48526636759436,convergence
ext-w2,7,120007,1,44,,0,296,18944,648.55811818440759,convergence
ext-w2,7,120007,1,45,,0,312,19968,665.96562194824219,convergence
ext-w2,7,120007,1,46,,0,288,18432,655.25500869750977,convergence
ext-w2,7,120007,1,47,,0,324,20736,667.73049672444665,convergence
ext-w2,7,120007,1,48,,0,382,24448,648.54589970906579,convergence
ext-w2,7,120007,1,49,,0,323,20672,647.51860555013025,convergence
ext-w2,7,120007,1,50,,0,337,21568,653.25285212198889,convergence
ext-w2,7,120007,1,51,,0,289,18496,655.39690907796228,convergence
ext-w2,7,120007,1,52,,0,315,20160,650.58012135823571,convergence
ext-w2,7,120007,1,53,,0,364,23296,670.6986974080404,convergence
ext-w2,7,120007,1,54,,0,356,22784,648.52079391479492,convergence
ext-w2,7,120007,1,55,,0,330,21120,667.78070704142249,convergence
ext-w2,7,120007,1,56,,0,341,21824,639.67342631022132,convergence
ext-w2,7,120007,1,57,,0,318,20352,642.90715154012048,convergence
ext-w2,7,120007,1,58,,0,356,22784,635.90314102172852,convergence
ext-w2,7,120007,1,59,,0,353,22592,659.0489400227865,convergence
ext-w2,7,120007,1,60,,0,286,18304,654.80599466959632,convergence
ext-w2,7,120007,1,61,,0,351,22464,657.55797831217444,convergence
ext-w2,7,120007,1,62,,0,302,19328,646.58349609375,convergence
ext-w2,7,120007,1,63,,0,354,22656,657.17937342325843,convergence
ext-w2,7,120007,1,64,,0,452,28928,657.75801086425781,convergence
ext-w2,7,120007,1,65,,0,271,17344,646.59123611450195,convergence
ext-w2,7,120007,1,66,,0,291,18624,646.32489013671875,convergence
ext-w2,7,120007,1,67,,0,330,21120,655.56752014160156,convergence
ext-w2,7,120007,1,68,,0,359,22976,653.24142583211267,convergence
ext-w2,7,120007,1,69,,0,460,29440,652.4457677205404,convergence
ext-w2,7,120007,1,70,,0,313,20032,650.51297505696618,convergence
ext-w2,7,120007,1,71,,0,308,19712,655.8959630330404,convergence
ext-w2,7,120007,2,0,,0,388,24832,607.81549708048499,convergence
ext-w2,7,120007,2,1,,0,329,21056,604.75754292805993,convergence
ext-w2,7,120007,2,2,,0,323,20672,606.71253077189124,convergence
ext-w2,7,120007,2,3,,0,314,20096,611.94497553507483,convergence
ext-w2,7,120007,2,4,,0,307,19648,607.072519938151,convergence
ext-w2,7,120007,2,5,,0,383,24512,624.71419652303064,convergence
ext-w2,7,120007,2,6,,0,436,27904,618.03271484375,convergence
ext-w2,7,120007,2,7,,0,352,22528,604.73271179199219,convergence
ext-w2,7,120007,2,8,,0,329,21056,611.24936294555664,convergence
ext-w2,7,120007,2,9,,0,365,23360,611.79562250773108,convergence
ext-w2,7,120007,2,10,,0,408,26112,597.87860361735022,convergence
ext-w2,7,120007,2,11,,0,259,16576,626.96632766723633,convergence
ext-w2,7,120007,2,12,,0,319,20416,612.24552917480469,convergence
ext-w2,7,120007,2,13,,0,313,20032,607.06232579549157,convergence
ext-w2,7,120007,2,14,,0,348,22272,618.04939270019531,convergence
ext-w2,7,120007,2,15,,0,380,24320,626.78404490152991,convergence
ext-w2,7,120007,2,16,,0,317,20288,613.960703531901,convergence
ext-w2,7,120007,2,17,,0,415,26560,611.77522404988611,convergence
ext-w2,7,120007,2,18,,0,295,18880,611.45631154378259,convergence
ext-w2,7,120007,2,19,,0,339,21696,610.94236246744788,convergence
ext-w2,7,120007,2,20,,0,318,20352,610.99081675211585,convergence
ext-w2,7,120007,2,21,,0,382,24448,613.10557047526038,convergence
ext-w2,7,120007,2,22,,0,341,21824,611.77142079671228,convergence
ext-w2,7,120007,2,23,,0,372,23808,614.27803293863929,convergence
ext-w2,7,120007,2,24,,0,319,20416,604.83544413248694,convergence
ext-w2,7,120007,2,25,,0,290,18560,611.70823415120446,convergence
ext-w2,7,120007,2,26,,0,343,21952,622.10080210367835,convergence
ext-w2,7,120007,2,27,,0,360,23040,611.93875503540039,convergence
ext-w2,7,120007,2,28,,0,326,20864,613.52173614501953,convergence
ext-w2,7,120007,2,29,,0,317,20288,609.41190846761071,convergence
ext-w2,7,120007,2,30,,0,270,17280,607.09441248575843,convergence
ext-w2,7,120007,2,31,,0,390,24960,615.83124923706055,convergence
ext-w2,7,120007,2,32,,0,352,22528,604.73715082804358,convergence
ext-w2,7,120007,2,33,,0,328,20992,604.74834314982093,convergence
ext-w2,7,120007,2,34,,0,313,20032,610.94561894734704,convergence
ext-w2,7,120007,2,35,,0,320,20480,613.59887440999353,convergence
ext-w2,7,120007,2,36,,0,333,21312,620.48970286051429,convergence
ext-w2,7,120007,2,37,,0,311,19904,613.39685948689782,convergence
ext-w2,7,120007,2,38,,0,303,19392,610.94600804646814,convergence
ext-w2,7,120007,2,39,,0,335,21440,626.2703526814779,convergence
ext-w2,7,120007,2,40,,0,376,24064,610.32724507649743,convergence
ext-w2,7,120007,2,41,,0,376,24064,597.80808130900061,convergence
ext-w2,7,120007,2,42,,0,378,24192,619.88109715779626,convergence
ext-w2,7,120007,2,43,,0,303,19392,605.23007583618164,convergence
ext-w2,7,120007,2,44,,0,315,20160,615.47614669799805,convergence
ext-w2,7,120007,2,45,,0,383,24512,620.13312403360999,convergence
ext-w2,7,120007,2,46,,0,347,22208,619.42994689941406,convergence
ext-w2,7,120007,2,47,,0,325,20800,606.69999821980798,convergence
ext-w2,7,120007,2,48,,0,347,22208,611.80357360839844,convergence
