arm,block,seed,stage,restart,regime,population,iterations,evaluations,bestCost,termination
pol-int-cma,9,130009,4,26,,0,159,10176,640.37184906005859,convergence
pol-int-cma,9,130009,4,27,,0,147,9408,640.37254969278968,convergence
pol-int-cma,9,130009,4,28,,0,172,11008,640.37221527099609,convergence
pol-int-cma,9,130009,4,29,,0,148,9472,640.37221527099609,convergence
pol-int-cma,9,130009,4,30,,0,121,7744,643.27835845947266,convergence
pol-int-cma,9,130009,4,31,,0,151,9664,640.37112553914392,convergence
pol-int-cma,9,130009,4,32,,0,148,9472,643.27835845947266,convergence
pol-int-cma,9,130009,4,33,,0,183,11712,643.27048746744788,convergence
pol-int-cma,9,130009,4,34,,0,156,9984,640.37247339884436,convergence
pol-int-cma,9,130009,4,35,,0,149,9536,640.37112553914392,convergence
pol-int-cma,9,130009,4,36,,0,149,9536,643.27711741129554,convergence
pol-int-cma,9,130009,4,37,,0,160,10240,643.27835845947266,convergence
pol-int-cma,9,130009,4,38,,0,142,9088,640.37221527099609,convergence
pol-int-cma,9,130009,4,39,,0,131,8384,643.29377237955725,convergence
pol-int-cma,9,130009,4,40,,0,138,8832,643.27625020345056,convergence
pol-int-cma,9,130009,4,41,,0,180,11520,640.37112553914392,convergence
pol-int-cma,9,130009,4,42,,0,143,9152,643.28726577758789,convergence
pol-int-cma,9,130009,4,43,,0,140,8960,643.27331415812171,convergence
pol-int-cma,9,130009,4,44,,0,166,10624,640.37221527099609,convergence
pol-int-cma,9,130009,4,45,,0,220,14080,640.9229621887207,convergence
pol-int-cma,9,130009,4,46,,0,122,7808,641.02459716796875,convergence
pol-int-cma,9,130009,4,47,,0,164,10496,643.27625020345056,convergence
pol-int-cma,9,130009,4,48,,0,136,8704,641.0045496622721,convergence
pol-int-cma,9,130009,4,49,,0,159,10176,640.37254969278968,convergence
pol-int-cma,9,130009,4,50,,0,152,9728,640.37293879191077,convergence
pol-int-cma,9,130009,4,51,,0,169,10816,640.37221527099609,convergence
pol-int-cma,9,130009,4,52,,0,152,9728,643.27540461222327,convergence
pol-int-cma,9,130009,4,53,,0,170,10880,640.3714599609375,convergence
pol-int-cma,9,130009,4,54,,0,152,9728,640.3736572265625,convergence
pol-int-cma,9,130009,4,55,,0,150,9600,643.27331415812171,convergence
pol-int-cma,9,130009,4,56,,0,147,9408,643.27331415812171,convergence
pol-int-cma,9,130009,4,57,,0,138,8832,643.27835845947266,convergence
pol-int-cma,9,130009,4,58,,0,254,16256,640.91521962483728,convergence
pol-int-cma,9,130009,4,59,,0,145,9280,641.02234649658203,convergence
pol-int-cma,9,130009,4,60,,0,122,7808,643.27331415812171,convergence
pol-int-cma,9,130009,4,61,,0,141,9024,641.01924896240234,convergence
pol-int-cma,9,130009,4,62,,0,119,7616,641.01015981038415,convergence
pol-int-cma,9,130009,4,63,,0,134,8576,640.37293879191077,convergence
pol-int-cma,9,130009,4,64,,0,148,9472,640.37112553914392,convergence
pol-int-cma,9,130009,4,65,,0,150,9600,640.37218348185218,convergence
pol-int-cma,9,130009,4,66,,0,126,8064,643.27540461222327,convergence
pol-int-cma,9,130009,4,67,,0,163,10432,652.83569590250647,convergence
pol-int-cma,9,130009,4,68,,0,157,10048,643.28622436523438,convergence
pol-int-cma,9,130009,4,69,,0,129,8256,641.01015981038415,convergence
pol-int-cma,9,130009,4,70,,0,170,10880,640.37184906005859,convergence
pol-int-cma,9,130009,4,71,,0,135,8640,641.0045496622721,convergence
pol-int-cma,9,130009,4,72,,0,221,14144,640.9229621887207,convergence
pol-int-cma,9,130009,4,73,,0,130,8320,640.37285359700525,convergence
pol-int-cma,9,130009,4,74,,0,196,12544,640.37112553914392,convergence
pol-int-cma,9,130009,4,75,,0,223,14272,640.9229621887207,convergence
pol-int-cma,9,130009,4,76,,0,153,9792,643.27048746744788,convergence
pol-int-cma,9,130009,4,77,,0,180,11520,640.3714599609375,convergence
pol-int-cma,9,130009,4,78,,0,130,8320,643.27625020345056,convergence
pol-int-cma,9,130009,6,0,,0,136,8704,620.1219482421875,convergence
pol-int-cma,9,130009,6,1,,0,150,9600,630.31122334798181,convergence
pol-int-cma,9,130009,6,2,,0,129,8256,630.61918004353845,convergence
pol-int-cma,9,130009,6,3,,0,116,7424,622.44012451171875,convergence
pol-int-cma,9,130009,6,4,,0,143,9152,620.10763168334961,convergence
pol-int-cma,9,130009,6,5,,0,145,9280,620.10763168334961,convergence
pol-int-cma,9,130009,6,6,,0,153,9792,620.10763168334961,convergence
pol-int-cma,9,130009,6,7,,0,129,8256,620.11939112345374,convergence
pol-int-cma,9,130009,6,8,,0,133,8512,620.10763168334961,convergence
pol-int-cma,9,130009,6,9,,0,140,8960,631.90214538574219,convergence
pol-int-cma,9,130009,6,10,,0,132,8448,620.10789616902673,convergence
pol-int-cma,9,130009,6,11,,0,150,9600,620.10763168334961,convergence
pol-int-cma,9,130009,6,12,,0,145,9280,620.10763168334961,convergence
pol-int-cma,9,130009,6,13,,0,124,7936,622.44012451171875,convergence
pol-int-cma,9,130009,6,14,,0,160,10240,620.10763168334961,convergence
pol-int-cma,9,130009,6,15,,0,116,7424,622.44012451171875,convergence
pol-int-cma,9,130009,6,16,,0,157,10048,620.10763168334961,convergence
pol-int-cma,9,130009,6,17,,0,137,8768,620.11841328938806,convergence
pol-int-cma,9,130009,6,18,,0,139,8896,620.11188125610352,convergence
pol-int-cma,9,130009,6,19,,0,151,9664,620.10763168334961,convergence
pol-int-cma,9,130009,6,20,,0,175,11200,620.10763168334961,convergence
pol-int-cma,9,130009,6,21,,0,146,9344,631.56346384684241,convergence
pol-int-cma,9,130009,6,22,,0,190,12160,628.42900975545251,convergence
pol-int-cma,9,130009,6,23,,0,124,7936,622.43881734212243,convergence
pol-int-cma,9,130009,6,24,,0,147,9408,620.10763168334961,convergence
pol-int-cma,9,130009,6,25,,0,108,6912,622.44012451171875,convergence
pol-int-cma,9,130009,6,26,,0,156,9984,620.10763168334961,convergence
pol-int-cma,9,130009,6,27,,0,143,9152,620.12220509847009,convergence
pol-int-cma,9,130009,6,28,,0,136,8704,620.10763168334961,convergence
pol-int-cma,9,130009,6,29,,0,123,7872,622.44012451171875,convergence
pol-int-cma,9,130009,6,30,,0,121,7744,622.44012451171875,convergence
pol-int-cma,9,130009,6,31,,0,114,7296,622.44012451171875,convergence
pol-int-cma,9,130009,6,32,,0,153,9792,620.10763168334961,convergence
pol-int-cma,9,130009,6,33,,0,122,7808,622.44012451171875,convergence
pol-int-cma,9,130009,6,34,,0,143,9152,620.10763168334961,convergence
pol-int-cma,9,130009,6,35,,0,165,10560,620.10793304443359,convergence
pol-int-cma,9,130009,6,36,,0,157,10048,620.10793304443359,convergence
pol-int-cma,9,130009,6,37,,0,188,12032,623.81841913859046,convergence
pol-int-cma,9,130009,6,38,,0,141,9024,620.10763168334961,convergence
pol-int-cma,9,130009,6,39,,0,147,9408,620.10788726806641,convergence
pol-int-cma,9,130009,6,40,,0,155,9920,620.10763168334961,convergence
pol-int-cma,9,130009,6,41,,0,152,9728,620.10763168334961,convergence
pol-int-cma,9,130009,6,42,,0,123,7872,620.10789616902673,convergence
pol-int-cma,9,130009,6,43,,0,136,8704,620.10763168334961,convergence
pol-int-cma,9,130009,6,44,,0,168,10752,620.10763168334961,convergence
pol-int-cma,9,130009,6,45,,0,176,11264,632.10133107503259,convergence
pol-int-cma,9,130009,6,46,,0,146,9344,620.10789616902673,convergence
pol-int-cma,9,130009,6,47,,0,158,10112,620.11904144287109,convergence
pol-int-cma,9,130009,6,48,,0,119,7616,622.44012451171875,convergence
pol-int-cma,9,130009,6,49,,0,151,9664,620.10763168334961,convergence
pol-int-cma,9,130009,6,50,,0,136,8704,622.44660568237305,convergence
pol-int-cma,9,130009,6,51,,0,126,8064,620.10793304443359,convergence
pol-int-cma,9,130009,6,52,,0,150,9600,620.10763168334961,convergence
pol-int-cma,9,130009,6,53,,0,138,8832,620.10763168334961,convergence
pol-int-cma,9,130009,6,54,,0,157,10048,620.10763168334961,convergence
pol-int-cma,9,130009,6,55,,0,146,9344,630.73264185587561,convergence
pol-int-cma,9,130009,6,56,,0,127,8128,622.43881734212243,convergence
pol-int-cma,9,130009,6,57,,0,145,9280,623.81908798217773,convergence
pol-int-cma,9,130009,6,58,,0,140,8960,620.10763168334961,convergence
pol-int-cma,9,130009,6,59,,0,157,10048,620.11098098754883,convergence
pol-int-cma,9,130009,6,60,,0,138,8832,632.11677424112952,convergence
pol-int-cma,9,130009,6,61,,0,145,9280,620.10763168334961,convergence
pol-int-cma,9,130009,6,62,,0,170,10880,620.10763168334961,convergence
pol-int-cma,9,130009,6,63,,0,158,10112,620.10763168334961,convergence
pol-int-cma,9,130009,6,64,,0,154,9856,630.63768895467126,convergence
pol-int-cma,9,130009,6,65,,0,156,9984,620.10763168334961,convergence
pol-int-cma,9,130009,6,66,,0,109,6976,622.43881734212243,convergence
pol-int-cma,9,130009,6,67,,0,151,9664,620.11641184488929,convergence
pol-int-cma,9,130009,6,68,,0,155,9920,620.11641184488929,convergence
pol-int-cma,9,130009,6,69,,0,109,6976,622.44012451171875,convergence
pol-int-cma,9,130009,6,70,,0,151,9664,620.10763168334961,convergence
pol-int-cma,9,130009,6,71,,0,140,8960,620.10793304443359,convergence
pol-int-cma,9,130009,6,72,,0,132,8448,620.10763168334961,convergence
pol-int-cma,9,130009,6,73,,0,145,9280,623.79880905151367,convergence
pol-int-cma,9,130009,6,74,,0,141,9024,620.10763168334961,convergence
pol-int-cma,9,130009,6,75,,0,118,7552,622.43881734212243,convergence
pol-int-cma,9,130009,6,76,,0,157,10048,620.10763168334961,convergence
pol-int-cma,9,130009,6,77,,0,148,9472,630.69539388020837,convergence
pol-int-cma,9,130009,6,78,,0,136,8704,620.10763168334961,convergence
pol-int-cma,9,130009,6,79,,0,151,9664,620.10763168334961,convergence
pol-int-cma,9,130009,6,80,,0,152,9728,620.10763168334961,convergence
pol-int-cma,9,130009,6,81,,0,133,8512,620.10763168334961,convergence
pol-int-cma,9,130009,6,82,,0,139,8896,620.11837387084961,convergence
pol-int-cma,9,130009,6,83,,0,138,8832,620.10793304443359,convergence
pol-int-cma,9,130009,6,84,,0,135,8640,620.10763168334961,convergence
pol-int-cma,9,130009,8,0,,0,123,7872,603.07981745402014,convergence
pol-int-cma,9,130009,8,1,,0,138,8832,609.62688446044922,convergence
pol-int-cma,9,130009,8,2,,0,113,7232,603.07938385009766,convergence
pol-int-cma,9,130009,8,3,,0,156,9984,603.07829666137695,convergence
pol-int-cma,9,130009,8,4,,0,134,8576,603.08128102620446,convergence
pol-int-cma,9,130009,8,5,,0,141,9024,603.07829666137695,convergence
pol-int-cma,9,130009,8,6,,0,113,7232,603.08003107706702,convergence
pol-int-cma,9,130009,8,7,,0,118,7552,609.62608973185218,convergence
pol-int-cma,9,130009,8,8,,0,134,8576,613.58829625447595,convergence
pol-int-cma,9,130009,8,9,,0,127,8128,603.08064270019531,convergence
pol-int-cma,9,130009,8,10,,0,121,7744,603.08172861735022,convergence
pol-int-cma,9,130009,8,11,,0,112,7168,609.39948399861657,convergence
pol-int-cma,9,130009,8,12,,0,133,8512,609.62504959106445,convergence
pol-int-cma,9,130009,8,13,,0,137,8768,612.36603037516272,convergence
pol-int-cma,9,130009,8,14,,0,131,8384,603.08128102620446,convergence
pol-int-cma,9,130009,8,15,,0,139,8896,612.36250559488929,convergence
pol-int-cma,9,130009,8,16,,0,130,8320,603.07829666137695,convergence
pol-int-cma,9,130009,8,17,,0,120,7680,612.36308415730798,convergence
pol-int-cma,9,130009,8,18,,0,137,8768,603.07597732543945,convergence
pol-int-cma,9,130009,8,19,,0,123,7872,603.07597732543945,convergence
pol-int-cma,9,130009,8,20,,0,143,9152,603.08108647664392,convergence
pol-int-cma,9,130009,8,21,,0,143,9152,603.08128102620446,convergence
pol-int-cma,9,130009,8,22,,0,114,7296,603.08033116658532,convergence
pol-int-cma,9,130009,8,23,,0,173,11072,614.81760279337561,convergence
pol-int-cma,9,130009,8,24,,0,114,7296,603.07597732543945,convergence
pol-int-cma,9,130009,8,25,,0,121,7744,609.62504959106445,convergence
pol-int-cma,9,130009,8,26,,0,123,7872,603.08128102620446,convergence
pol-int-cma,9,130009,8,27,,0,137,8768,603.07829666137695,convergence
pol-int-cma,9,130009,8,28,,0,120,7680,603.07906214396155,convergence
pol-int-cma,9,130009,8,29,,0,125,8000,603.082275390625,convergence
pol-int-cma,9,130009,8,30,,0,150,9600,603.07829666137695,convergence
pol-int-cma,9,130009,8,31,,0,129,8256,603.08149083455407,convergence
pol-int-cma,9,130009,8,32,,0,145,9280,609.62504959106445,convergence
pol-int-cma,9,130009,8,33,,0,119,7616,603.0801887512207,convergence
pol-int-cma,9,130009,8,34,,0,150,9600,609.63005701700843,convergence
pol-int-cma,9,130009,8,35,,0,135,8640,609.62771479288733,convergence
pol-int-cma,9,130009,8,36,,0,132,8448,603.07829666137695,convergence
pol-int-cma,9,130009,8,37,,0,126,8064,603.08218256632483,convergence
pol-int-cma,9,130009,8,38,,0,152,9728,609.07524617513025,convergence
pol-int-cma,9,130009,8,39,,0,131,8384,603.0803108215332,convergence
pol-int-cma,9,130009,8,40,,0,113,7232,603.08033116658532,convergence
pol-int-cma,9,130009,8,41,,0,196,12544,613.33351898193359,convergence
pol-int-cma,9,130009,8,42,,0,148,9472,603.07829666137695,convergence
pol-int-cma,9,130009,8,43,,0,139,8896,603.07829666137695,convergence
pol-int-cma,9,130009,8,44,,0,160,10240,603.07829666137695,convergence
pol-int-cma,9,130009,8,45,,0,153,9792,613.57485453287757,convergence
pol-int-cma,9,130009,8,46,,0,134,8576,608.75952275594079,convergence
pol-int-cma,9,130009,8,47,,0,137,8768,603.07829666137695,convergence
pol-int-cma,9,130009,8,48,,0,153,9792,605.83515421549475,convergence
pol-int-cma,9,130009,8,49,,0,122,7808,603.07973480224609,convergence
pol-int-cma,9,130009,8,50,,0,147,9408,614.01254908243811,convergence
pol-int-cma,9,130009,8,51,,0,139,8896,603.07829666137695,convergence
pol-int-cma,9,130009,8,52,,0,119,7616,603.07981745402014,convergence
pol-int-cma,9,130009,8,53,,0,150,9600,603.07938385009766,convergence
pol-int-cma,9,130009,8,54,,0,115,7360,603.08172861735022,convergence
pol-int-cma,9,130009,8,55,,0,127,8128,603.07829666137695,convergence
pol-int-cma,9,130009,8,56,,0,147,9408,610.75166447957361,convergence
pol-int-cma,9,130009,8,57,,0,138,8832,603.07829666137695,convergence
pol-int-cma,9,130009,8,58,,0,130,8320,603.07829666137695,convergence
pol-int-cma,9,130009,8,59,,0,143,9152,613.0804773966471,convergence
pol-int-cma,9,130009,8,60,,0,129,8256,603.07561111450195,convergence
pol-int-cma,9,130009,8,61,,0,128,8192,603.08272679646814,convergence
pol-int-cma,9,130009,8,62,,0,145,9280,610.99341201782227,convergence
pol-int-cma,9,130009,8,63,,0,109,6976,603.08234532674157,convergence
pol-int-cma,9,130009,8,64,,0,177,11328,614.02520243326819,convergence
pol-int-cma,9,130009,8,65,,0,134,8576,603.08210372924805,convergence
pol-int-cma,9,130009,8,66,,0,110,7040,609.62728881835938,convergence
pol-int-cma,9,130009,8,67,,0,117,7488,603.08357874552405,convergence
pol-int-cma,9,130009,8,68,,0,116,7424,614.88931783040368,convergence
pol-int-cma,9,130009,8,69,,0,140,8960,603.07829666137695,convergence
pol-int-cma,9,130009,8,70,,0,148,9472,614.7911275227865,convergence
pol-int-cma,9,130009,8,71,,0,151,9664,603.07981745402014,convergence
pol-int-cma,9,130009,8,72,,0,149,9536,603.07829666137695,convergence
pol-int-cma,9,130009,8,73,,0,143,9152,614.74388758341468,convergence
pol-int-cma,9,130009,8,74,,0,172,11008,613.09944788614905,convergence
pol-int-cma,9,130009,8,75,,0,109,6976,603.082275390625,convergence
pol-int-cma,9,130009,8,76,,0,128,8192,603.07833226521814,convergence
pol-int-cma,9,130009,8,77,,0,150,9600,603.07833226521814,convergence
pol-int-cma,9,130009,8,78,,0,140,8960,614.49988683064782,convergence
pol-int-cma,9,130009,8,79,,0,137,8768,611.76387914021814,convergence
pol-int-cma,9,130009,8,80,,0,130,8320,603.07829666137695,convergence
pol-int-cma,9,130009,8,81,,0,143,9152,614.79403050740564,convergence
pol-int-cma,9,130009,8,82,,0,129,8256,603.082275390625,convergence
pol-int-cma,9,130009,8,83,,0,117,7488,603.08033116658532,convergence
pol-int-cma,9,130009,8,84,,0,120,7680,603.08138656616211,convergence
pol-int-cma,9,130009,8,85,,0,151,9664,613.89101537068689,convergence
pol-int-cma,9,130009,8,86,,0,111,7104,603.07597732543945,convergence
pol-int-cma,9,130009,8,87,,0,142,9088,603.07938385009766,convergence
pol-int-cma,9,130009,8,88,,0,121,7744,603.0739529927572,convergence
pol-int-cma,9,130009,8,89,,0,163,10432,612.36279296875,convergence
pol-int-cma,9,130009,10,0,,0,139,8896,592.17376073201501,convergence
pol-int-cma,9,130009,10,1,,0,137,8768,592.18051783243811,convergence
pol-int-cma,9,130009,10,2,,0,121,7744,595.04047902425134,convergence
pol-int-cma,9,130009,10,3,,0,146,9344,588.37976964314782,convergence
pol-int-cma,9,130009,10,4,,0,148,9472,595.00468444824219,convergence
pol-int-cma,9,130009,10,5,,0,164,10496,594.7607752482096,convergence
pol-int-cma,9,130009,10,6,,0,137,8768,594.177001953125,convergence
pol-int-cma,9,130009,10,7,,0,149,9536,591.81573867797852,convergence
pol-int-cma,9,130009,10,8,,0,172,11008,597.94298807779944,convergence
pol-int-cma,9,130009,10,9,,0,173,11072,593.9816678365072,convergence
pol-int-cma,9,130009,10,10,,0,134,8576,592.17635345458984,convergence
pol-int-cma,9,130009,10,11,,0,122,7808,594.76037343343103,convergence
pol-int-cma,9,130009,10,12,,0,144,9216,591.70550155639648,convergence
pol-int-cma,9,130009,10,13,,0,126,8064,593.7031580607096,convergence
pol-int-cma,9,130009,10,14,,0,151,9664,588.37897109985352,convergence
pol-int-cma,9,130009,10,15,,0,145,9280,592.04599380493164,convergence
pol-int-cma,9,130009,10,16,,0,158,10112,595.0089225769043,convergence
pol-int-cma,9,130009,10,17,,0,157,10048,591.70784378051758,convergence
pol-int-cma,9,130009,10,18,,0,142,9088,594.76086680094397,convergence
pol-int-cma,9,130009,10,19,,0,167,10688,597.17393493652344,convergence
pol-int-cma,9,130009,10,20,,0,182,11648,588.37897109985352,convergence
pol-int-cma,9,130009,10,21,,0,124,7936,595.04803466796875,convergence
pol-int-cma,9,130009,10,22,,0,119,7616,595.04922358194983,convergence
pol-int-cma,9,130009,10,23,,0,149,9536,597.41638056437171,convergence
pol-int-cma,9,130009,10,24,,0,128,8192,592.28837585449219,convergence
pol-int-cma,9,130009,10,25,,0,171,10944,595.04922358194983,convergence
pol-int-cma,9,130009,10,26,,0,138,8832,595.03592554728186,convergence
pol-int-cma,9,130009,10,27,,0,119,7616,595.05446751912439,convergence
pol-int-cma,9,130009,10,28,,0,138,8832,592.28191757202148,convergence
pol-int-cma,9,130009,10,29,,0,137,8768,595.03592554728186,convergence
pol-int-cma,9,130009,10,30,,0,130,8320,592.29228083292639,convergence
pol-int-cma,9,130009,10,31,,0,127,8128,592.28811136881507,convergence
pol-int-cma,9,130009,10,32,,0,104,6656,595.04922358194983,convergence
pol-int-cma,9,130009,10,33,,0,145,9280,595.00517272949219,convergence
pol-int-cma,9,130009,10,34,,0,142,9088,595.00557708740234,convergence
pol-int-cma,9,130009,10,35,,0,138,8832,592.15468343098962,convergence
pol-int-cma,9,130009,10,36,,0,114,7296,595.03592554728186,convergence
pol-int-cma,9,130009,10,37,,0,128,8192,592.17750295003259,convergence
pol-int-cma,9,130009,10,38,,0,123,7872,598.33312606811523,convergence
pol-int-cma,9,130009,10,39,,0,154,9856,592.28186416625977,convergence
pol-int-cma,9,130009,10,40,,0,127,8128,592.28191757202148,convergence
pol-int-cma,9,130009,10,41,,0,155,9920,592.16432062784827,convergence
pol-int-cma,9,130009,10,42,,0,134,8576,591.70182037353516,convergence
pol-int-cma,9,130009,10,43,,0,127,8128,595.03592554728186,convergence
pol-int-cma,9,130009,10,44,,0,168,10752,597.14296976725257,convergence
pol-int-cma,9,130009,10,45,,0,162,10368,592.28994242350257,convergence
pol-int-cma,9,130009,10,46,,0,167,10688,591.79463195800781,convergence
pol-int-cma,9,130009,10,47,,0,174,11136,592.17520777384436,convergence
pol-int-cma,9,130009,10,48,,0,136,8704,592.17435328165686,convergence
pol-int-cma,9,130009,10,49,,0,132,8448,592.28811136881507,convergence
pol-int-cma,9,130009,10,50,,0,188,12032,596.8071403503418,convergence
pol-int-cma,9,130009,10,51,,0,146,9344,597.31615320841468,convergence
pol-int-cma,9,130009,10,52,,0,127,8128,595.03592554728186,convergence
pol-int-cma,9,130009,10,53,,0,134,8576,592.28731028238929,convergence
pol-int-cma,9,130009,10,54,,0,170,10880,592.91493733723962,convergence
pol-int-cma,9,130009,10,55,,0,120,7680,595.03592554728186,convergence
pol-int-cma,9,130009,10,56,,0,137,8768,595.04922358194983,convergence
pol-int-cma,9,130009,10,57,,0,134,8576,592.17635345458984,convergence
pol-int-cma,9,130009,10,58,,0,131,8384,595.03592554728186,convergence
pol-int-cma,9,130009,10,59,,0,206,13184,592.0659065246582,convergence
pol-int-cma,9,130009,10,60,,0,132,8448,588.38188934326172,convergence
pol-int-cma,9,130009,10,61,,0,132,8448,592.18289311726892,convergence
pol-int-cma,9,130009,10,62,,0,135,8640,592.16538619995117,convergence
pol-int-cma,9,130009,10,63,,0,112,7168,595.03592554728186,convergence
pol-int-cma,9,130009,10,64,,0,151,9664,592.28186416625977,convergence
pol-int-cma,9,130009,10,65,,0,133,8512,588.37976964314782,convergence
pol-int-cma,9,130009,10,66,,0,154,9856,592.28412373860681,convergence
pol-int-cma,9,130009,10,67,,0,110,7040,595.03592554728186,convergence
pol-int-cma,9,130009,10,68,,0,159,10176,591.79225540161133,convergence
pol-int-cma,9,130009,10,69,,0,174,11136,597.31164677937829,convergence
pol-int-cma,9,130009,10,70,,0,152,9728,595.00489044189453,convergence
pol-int-cma,9,130009,10,71,,0,124,7936,592.16292826334632,convergence
pol-int-cma,9,130009,10,72,,0,153,9792,595.04118855794275,convergence
pol-int-cma,9,130009,10,73,,0,120,7680,595.04922358194983,convergence
pol-int-cma,9,130009,10,74,,0,166,10624,598.25905863444007,convergence
pol-int-cma,9,130009,10,75,,0,107,6848,595.04922358194983,convergence
pol-int-cma,9,130009,10,76,,0,143,9152,592.1589024861654,convergence
pol-int-cma,9,130009,10,77,,0,127,8128,593.69751739501953,convergence
pol-int-cma,9,130009,10,78,,0,124,7936,595.03592554728186,convergence
pol-int-cma,9,130009,10,79,,0,114,7296,594.76086680094397,convergence
pol-int-cma,9,130009,10,80,,0,158,10112,592.17186864217126,convergence
pol-int-cma,9,130009,10,81,,0,128,8192,592.28565979003906,convergence
pol-int-cma,9,130009,10,82,,0,123,7872,595.04922358194983,convergence
pol-int-cma,9,130009,10,83,,0,135,8640,594.95511627197266,convergence
pol-int-cma,9,130009,10,84,,0,123,7872,595.04922358194983,convergence
pol-int-cma,9,130009,10,85,,0,200,12800,598.22762171427405,convergence
pol-int-cma,9,130009,12,0,,0,134,8576,575.735117594401,convergence
pol-int-cma,9,130009,12,1,,0,155,9920,584.04294586181641,convergence
pol-int-cma,9,130009,12,2,,0,155,9920,575.74344507853186,convergence
pol-int-cma,9,130009,12,3,,0,143,9152,581.69867070515954,convergence
pol-int-cma,9,130009,12,4,,0,110,7040,581.69657643636071,convergence
pol-int-cma,9,130009,12,5,,0,170,10880,584.29033788045251,convergence
pol-int-cma,9,130009,12,6,,0,149,9536,584.39811197916663,convergence
pol-int-cma,9,130009,12,7,,0,127,8128,582.21241633097327,convergence
pol-int-cma,9,130009,12,8,,0,137,8768,584.26962280273438,convergence
pol-int-cma,9,130009,12,9,,0,162,10368,581.69854482014978,convergence
pol-int-cma,9,130009,12,10,,0,160,10240,581.68911107381189,convergence
pol-int-cma,9,130009,12,11,,0,151,9664,583.17890294392907,convergence
pol-int-cma,9,130009,12,12,,0,161,10304,583.9799690246582,convergence
pol-int-cma,9,130009,12,13,,0,144,9216,575.73549143473304,convergence
pol-int-cma,9,130009,12,14,,0,129,8256,575.73516209920251,convergence
pol-int-cma,9,130009,12,15,,0,147,9408,583.93010203043616,convergence
pol-int-cma,9,130009,12,16,,0,133,8512,575.72150548299157,convergence
pol-int-cma,9,130009,12,17,,0,134,8576,575.76931635538733,convergence
pol-int-cma,9,130009,12,18,,0,145,9280,583.9410298665365,convergence
pol-int-cma,9,130009,12,19,,0,178,11392,582.07959238688147,convergence
pol-int-cma,9,130009,12,20,,0,171,10944,582.98374811808264,convergence
pol-int-cma,9,130009,12,21,,0,141,9024,581.69811630249023,convergence
pol-int-cma,9,130009,12,22,,0,120,7680,581.6988639831543,convergence
pol-int-cma,9,130009,12,23,,0,163,10432,580.89942932128906,convergence
pol-int-cma,9,130009,12,24,,0,171,10944,581.69867070515954,convergence
pol-int-cma,9,130009,12,25,,0,134,8576,581.59206136067712,convergence
pol-int-cma,9,130009,12,26,,0,170,10880,575.74362436930335,convergence
pol-int-cma,9,130009,12,27,,0,133,8512,575.73884709676111,convergence
pol-int-cma,9,130009,12,28,,0,130,8320,582.40574518839514,convergence
pol-int-cma,9,130009,12,29,,0,123,7872,580.90093231201172,convergence
pol-int-cma,9,130009,12,30,,0,122,7808,581.69730377197266,convergence
pol-int-cma,9,130009,12,31,,0,164,10496,584.04405975341797,convergence
pol-int-cma,9,130009,12,32,,0,154,9856,583.51354344685876,convergence
pol-int-cma,9,130009,12,33,,0,150,9600,583.93032328287757,convergence
pol-int-cma,9,130009,12,34,,0,141,9024,581.69854482014978,convergence
pol-int-cma,9,130009,12,35,,0,143,9152,581.69867070515954,convergence
pol-int-cma,9,130009,12,36,,0,144,9216,571.68598429361975,convergence
pol-int-cma,9,130009,12,37,,0,162,10368,584.01364262898767,convergence
pol-int-cma,9,130009,12,38,,0,155,9920,583.9410298665365,convergence
pol-int-cma,9,130009,12,39,,0,160,10240,581.69858932495117,convergence
pol-int-cma,9,130009,12,40,,0,138,8832,582.08747736612952,convergence
pol-int-cma,9,130009,12,41,,0,170,10880,580.899658203125,convergence
pol-int-cma,9,130009,12,42,,0,157,10048,580.86135482788086,convergence
pol-int-cma,9,130009,12,43,,0,136,8704,584.16311264038086,convergence
pol-int-cma,9,130009,12,44,,0,135,8640,581.69854482014978,convergence
pol-int-cma,9,130009,12,45,,0,134,8576,580.8973058064779,convergence
pol-int-cma,9,130009,12,46,,0,152,9728,584.0451876322428,convergence
pol-int-cma,9,130009,12,47,,0,177,11328,582.96286519368493,convergence
pol-int-cma,9,130009,12,48,,0,227,14528,577.91456604003906,convergence
pol-int-cma,9,130009,12,49,,0,144,9216,581.6896756490072,convergence
pol-int-cma,9,130009,12,50,,0,130,8320,581.69870630900061,convergence
pol-int-cma,9,130009,12,51,,0,139,8896,581.69806925455725,convergence
pol-int-cma,9,130009,12,52,,0,148,9472,584.04294586181641,convergence
pol-int-cma,9,130009,12,53,,0,147,9408,581.69867070515954,convergence
pol-int-cma,9,130009,12,54,,0,121,7744,580.898193359375,convergence
pol-int-cma,9,130009,12,55,,0,151,9664,584.16791280110681,convergence
pol-int-cma,9,130009,12,56,,0,153,9792,580.89917373657227,convergence
pol-int-cma,9,130009,12,57,,0,165,10560,583.74762725830078,convergence
pol-int-cma,9,130009,12,58,,0,144,9216,583.32411575317383,convergence
pol-int-cma,9,130009,12,59,,0,144,9216,581.68913777669275,convergence
pol-int-cma,9,130009,12,60,,0,134,8576,584.08407592773438,convergence
pol-int-cma,9,130009,12,61,,0,156,9984,583.08215459187829,convergence
pol-int-cma,9,130009,12,62,,0,155,9920,581.24905395507812,convergence
